Unique ID,Department,Account No.,Activity Detailed Description,Purchase Type,Supplier,Required Contract Creation?,SLA (Working Days),Assigned Buyer,Item Category,Initial Approved Budget,Revised Approved Budget,Budget Used,Balance,PR Processing Month,PR/PO Status,PR/PO budget used Not paid,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total AED,Amount Check,Remarks,Department (Repeat)
ECAE-PP-2025-1040,HR,419013,Consulting Service,Regular,GlobalTech,Yes,55,Fatima,8014.3300 - Consulting,114515.63,114482.47,114482.47,0.0,28-Nov-24,Spent,,478.87,4485.03,6354.63,11954.43,2513.36,8344.44,3897.43,16319.54,857.98,6791.44,12046.88,17422.1,91466.13,-,,HR
ECAE-PP-2025-1041,HR,419571,Maintenance Contract,Regular,GWA,Yes,31,Sarah,8013.2200 - Maintenance Services,56737.97,59533.12,6952.72,52580.4,14-Jan-24,Planned,,3531.57,7865.68,6287.08,6843.89,2292.37,9620.31,6550.39,1956.61,7446.5,1723.62,628.92,5234.48,59981.42,-,,HR
ECAE-PP-2025-1041,HR,419571,Maintenance Contract,Regular,GWA,Yes,31,Sarah,8013.2200 - Maintenance Services,56737.97,59533.12,59533.12,0.0,14-Jan-24,Spent,,3531.57,7865.68,6287.08,6843.89,2292.37,9620.31,6550.39,1956.61,7446.5,1723.62,628.92,5234.48,59981.42,-,,HR
ECAE-PP-2025-1042,HR,414155,Consulting Service,Framework,NextGen Solutions,Yes,37,Sarah,8014.3300 - Consulting,107000.65,100112.01,99367.37,744.6399999999994,17-Nov-24,Planned,,7897.52,7475.8,3072.67,10179.21,12091.94,2456.41,12632.88,11682.43,3292.73,10827.91,6568.54,11365.01,99543.04999999999,-,,HR
ECAE-PP-2025-1042,HR,414155,Consulting Service,Framework,NextGen Solutions,Yes,37,Sarah,8014.3300 - Consulting,107000.65,100112.01,100112.01,0.0,17-Nov-24,Spent,,7897.52,7475.8,3072.67,10179.21,12091.94,2456.41,12632.88,11682.43,3292.73,10827.91,6568.54,11365.01,99543.04999999999,-,,HR
ECAE-PP-2025-1043,Academic Services,419998,Maintenance Contract,Regular,Emirates Services,Yes,48,Fatima,8013.2200 - Maintenance Services,132733.24,138718.58,83115.44,55603.139999999985,10-Sep-24,Planned,,18863.97,12951.52,22830.03,8634.97,15853.67,14399.47,14740.74,17038.8,3216.15,12707.64,11770.96,7919.21,160927.13,-,,Academic Services
ECAE-PP-2025-1043,Academic Services,419998,Maintenance Contract,Regular,Emirates Services,Yes,48,Fatima,8013.2200 - Maintenance Services,132733.24,138718.58,138718.58,0.0,10-Sep-24,Spent,,18863.97,12951.52,22830.03,8634.97,15853.67,14399.47,14740.74,17038.8,3216.15,12707.64,11770.96,7919.21,160927.13,-,,Academic Services
ECAE-PP-2025-1044,Finance,414112,Training Service,Urgent,GWA,Yes,28,Sarah,8012.1100 - Training Services,145441.7,153533.77000000002,88303.17,65230.60000000002,14-Mar-24,Planned,,5873.09,13564.81,3471.41,20406.79,17401.22,19716.52,10206.88,21366.87,12629.38,2423.25,5732.68,18195.1,150988.00000000003,-,,Finance
ECAE-PP-2025-1044,Finance,414112,Training Service,Urgent,GWA,Yes,28,Sarah,8012.1100 - Training Services,145441.7,153533.77000000002,153533.77000000002,0.0,14-Mar-24,Spent,,5873.09,13564.81,3471.41,20406.79,17401.22,19716.52,10206.88,21366.87,12629.38,2423.25,5732.68,18195.1,150988.00000000003,-,,Finance
ECAE-PP-2025-1045,Finance,414900,Training Service,Framework,NextGen Solutions,Yes,29,John,8012.1100 - Training Services,87390.27,93658.14,61565.15,32092.989999999998,30-Nov-24,Planned,,14194.48,6615.7,14995.35,3332.72,15569.48,10889.02,12119.26,6194.88,14158.12,8514.51,10629.24,1479.93,118692.68999999999,-,,Finance
ECAE-PP-2025-1045,Finance,414900,Training Service,Framework,NextGen Solutions,Yes,29,John,8012.1100 - Training Services,87390.27,93658.14,93658.14,0.0,30-Nov-24,Spent,,14194.48,6615.7,14995.35,3332.72,15569.48,10889.02,12119.26,6194.88,14158.12,8514.51,10629.24,1479.93,118692.68999999999,-,,Finance
ECAE-PP-2025-1046,Finance,418808,Consulting Service,Urgent,NextGen Solutions,Yes,45,Sarah,8014.3300 - Consulting,246583.42,243667.02000000002,26090.37,217576.65000000002,27-Nov-24,Planned,,19594.33,11037.27,19222.85,742.19,2096.03,648.8,25143.67,22746.03,9468.82,26260.93,35908.69,11262.37,184131.97999999998,-,,Finance
ECAE-PP-2025-1046,Finance,418808,Consulting Service,Urgent,NextGen Solutions,Yes,45,Sarah,8014.3300 - Consulting,246583.42,243667.02000000002,243667.02000000002,0.0,27-Nov-24,Spent,,19594.33,11037.27,19222.85,742.19,2096.03,648.8,25143.67,22746.03,9468.82,26260.93,35908.69,11262.37,184131.97999999998,-,,Finance
ECAE-PP-2025-1047,Information Technology,416892,Training Service,Regular,NextGen Solutions,No,24,Fatima,8012.1100 - Training Services,221032.63,214395.54,195364.39,19031.149999999994,23-Apr-24,Planned,,3466.96,6480.74,17423.49,17676.75,27432.58,25948.17,7192.01,21259.34,736.87,14241.13,27303.46,14275.48,183436.97999999998,-,,Information Technology
ECAE-PP-2025-1047,Information Technology,416892,Training Service,Regular,NextGen Solutions,No,24,Fatima,8012.1100 - Training Services,221032.63,214395.54,214395.54,0.0,23-Apr-24,Spent,,3466.96,6480.74,17423.49,17676.75,27432.58,25948.17,7192.01,21259.34,736.87,14241.13,27303.46,14275.48,183436.97999999998,-,,Information Technology
ECAE-PP-2025-1048,Academic Services,411091,Training Service,Framework,Emirates Services,Yes,26,John,8012.1100 - Training Services,83838.3,87700.1,64656.61,23043.490000000005,26-Feb-24,Planned,,5440.41,13880.7,7501.37,1056.29,9296.93,11391.57,2346.02,6563.73,10863.07,299.55,423.44,9894.21,78957.29000000001,-,,Academic Services
ECAE-PP-2025-1048,Academic Services,411091,Training Service,Framework,Emirates Services,Yes,26,John,8012.1100 - Training Services,83838.3,87700.1,87700.1,0.0,26-Feb-24,Spent,,5440.41,13880.7,7501.37,1056.29,9296.93,11391.57,2346.02,6563.73,10863.07,299.55,423.44,9894.21,78957.29000000001,-,,Academic Services
ECAE-PP-2025-1049,Facilities,411710,IT Manpower Service,Regular,GlobalTech,No,30,Fatima,8011.1600 - Outsourcing Services,201465.39,204285.23,66867.32,137417.91,26-Feb-24,Planned,,30799.52,7641.18,23303.88,4827.41,12049.65,10935.21,31903.54,14571.74,23508.67,20512.38,4801.73,31989.04,216843.95,-,,Facilities
ECAE-PP-2025-1049,Facilities,411710,IT Manpower Service,Regular,GlobalTech,No,30,Fatima,8011.1600 - Outsourcing Services,201465.39,204285.23,204285.23,0.0,26-Feb-24,Spent,,30799.52,7641.18,23303.88,4827.41,12049.65,10935.21,31903.54,14571.74,23508.67,20512.38,4801.73,31989.04,216843.95,-,,Facilities
ECAE-PP-2025-1050,Academic Services,413198,Utilities,Urgent,ABC Corp,No,42,Michael,8015.4400 - Utilities,213902.25,213260.6,27801.53,185459.07,10-May-24,Planned,,23434.89,25441.43,6099.55,3970.64,5423.12,8772.77,5979.55,23956.25,14957.86,19114.96,1682.51,30611.75,169445.28000000003,-,,Academic Services
ECAE-PP-2025-1050,Academic Services,413198,Utilities,Urgent,ABC Corp,No,42,Michael,8015.4400 - Utilities,213902.25,213260.6,213260.6,0.0,10-May-24,Spent,,23434.89,25441.43,6099.55,3970.64,5423.12,8772.77,5979.55,23956.25,14957.86,19114.96,1682.51,30611.75,169445.28000000003,-,,Academic Services
ECAE-PP-2025-1051,Academic Services,416562,Training Service,Urgent,ABC Corp,Yes,58,Sarah,8012.1100 - Training Services,227017.89,222634.56000000003,46733.47,175901.09000000003,10-Aug-24,Planned,,3667.89,20339.71,11684.24,19444.36,7648.21,31101.03,37094.52,11963.03,31255.21,32392.81,36960.07,12716.89,256267.96999999997,-,,Academic Services
ECAE-PP-2025-1051,Academic Services,416562,Training Service,Urgent,ABC Corp,Yes,58,Sarah,8012.1100 - Training Services,227017.89,222634.56000000003,222634.56000000003,0.0,10-Aug-24,Spent,,3667.89,20339.71,11684.24,19444.36,7648.21,31101.03,37094.52,11963.03,31255.21,32392.81,36960.07,12716.89,256267.96999999997,-,,Academic Services
ECAE-PP-2025-1052,Facilities,419726,Training Service,Regular,NextGen Solutions,No,49,Michael,8012.1100 - Training Services,91434.43,98408.93999999999,41427.39,56981.54999999999,15-Feb-24,Planned,,830.63,6371.08,437.71,14829.31,330.4,485.7,2711.62,10283.98,8882.29,10816.57,14655.64,7461.79,78096.71999999999,-,,Facilities
ECAE-PP-2025-1052,Facilities,419726,Training Service,Regular,NextGen Solutions,No,49,Michael,8012.1100 - Training Services,91434.43,98408.93999999999,98408.93999999999,0.0,15-Feb-24,Spent,,830.63,6371.08,437.71,14829.31,330.4,485.7,2711.62,10283.98,8882.29,10816.57,14655.64,7461.79,78096.71999999999,-,,Facilities
ECAE-PP-2025-1053,Academic Services,418237,Consulting Service,Regular,Emirates Services,Yes,34,Michael,8014.3300 - Consulting,204119.36,201642.46,95306.59,106335.87,20-Oct-24,Planned,,15784.7,8057.23,31765.15,24702.5,21512.8,25051.18,2553.53,2272.72,5145.94,4955.4,14137.5,5289.89,161228.54,-,,Academic Services
ECAE-PP-2025-1053,Academic Services,418237,Consulting Service,Regular,Emirates Services,Yes,34,Michael,8014.3300 - Consulting,204119.36,201642.46,201642.46,0.0,20-Oct-24,Spent,,15784.7,8057.23,31765.15,24702.5,21512.8,25051.18,2553.53,2272.72,5145.94,4955.4,14137.5,5289.89,161228.54,-,,Academic Services
ECAE-PP-2025-1054,Finance,418786,Consulting Service,Urgent,ABC Corp,Yes,58,Ali,8014.3300 - Consulting,133461.36,131713.93999999997,115718.59,15995.349999999977,09-Aug-24,Planned,,622.06,10748.97,20908.03,5549.65,5842.72,13832.66,20332.04,4362.85,20232.38,14554.47,21799.7,16166.98,154952.51000000004,-,,Finance
ECAE-PP-2025-1054,Finance,418786,Consulting Service,Urgent,ABC Corp,Yes,58,Ali,8014.3300 - Consulting,133461.36,131713.93999999997,131713.93999999997,0.0,09-Aug-24,Spent,,622.06,10748.97,20908.03,5549.65,5842.72,13832.66,20332.04,4362.85,20232.38,14554.47,21799.7,16166.98,154952.51000000004,-,,Finance
ECAE-PP-2025-1055,HR,419088,Consulting Service,Framework,GWA,No,46,Ali,8014.3300 - Consulting,194884.34,198780.69999999998,137994.34,60786.359999999986,04-Jul-24,Planned,,9942.09,24556.5,7577.03,30215.33,17717.38,9943.17,25712.28,10347.22,31913.52,32566.55,22091.04,3764.7,226346.81,-,,HR
ECAE-PP-2025-1055,HR,419088,Consulting Service,Framework,GWA,No,46,Ali,8014.3300 - Consulting,194884.34,198780.69999999998,198780.69999999998,0.0,04-Jul-24,Spent,,9942.09,24556.5,7577.03,30215.33,17717.38,9943.17,25712.28,10347.22,31913.52,32566.55,22091.04,3764.7,226346.81,-,,HR
ECAE-PP-2025-1056,Information Technology,411577,Consulting Service,Framework,Emirates Services,Yes,21,Fatima,8014.3300 - Consulting,226940.19,217787.37,46240.95,171546.41999999998,19-Jun-24,Planned,,32786.61,14911.32,35532.32,13067.93,27470.41,11085.49,3847.23,30238.2,27680.1,29787.11,10878.28,25541.44,262826.44,-,,Information Technology
ECAE-PP-2025-1056,Information Technology,411577,Consulting Service,Framework,Emirates Services,Yes,21,Fatima,8014.3300 - Consulting,226940.19,217787.37,217787.37,0.0,19-Jun-24,Spent,,32786.61,14911.32,35532.32,13067.93,27470.41,11085.49,3847.23,30238.2,27680.1,29787.11,10878.28,25541.44,262826.44,-,,Information Technology
ECAE-PP-2025-1057,Information Technology,417463,Consulting Service,Regular,Emirates Services,No,28,Sarah,8014.3300 - Consulting,127007.14,136144.6,83736.73,52407.87000000001,28-Oct-24,Planned,,18726.15,18805.99,9460.45,16502.84,10148.17,16783.44,22558.94,5956.24,14387.14,8619.72,12442.97,19835.07,174227.12,-,,Information Technology
ECAE-PP-2025-1057,Information Technology,417463,Consulting Service,Regular,Emirates Services,No,28,Sarah,8014.3300 - Consulting,127007.14,136144.6,136144.6,0.0,28-Oct-24,Spent,,18726.15,18805.99,9460.45,16502.84,10148.17,16783.44,22558.94,5956.24,14387.14,8619.72,12442.97,19835.07,174227.12,-,,Information Technology
ECAE-PP-2025-1058,HR,413600,IT Manpower Service,Regular,NextGen Solutions,Yes,27,Sarah,8011.1600 - Outsourcing Services,67291.26,57725.03999999999,39713.84,18011.199999999997,26-Jan-24,Planned,,5486.07,789.35,1185.7,108.77,6477.56,2544.27,9302.65,2967.6,3498.31,4516.89,3070.4,7864.49,47812.060000000005,-,,HR
ECAE-PP-2025-1058,HR,413600,IT Manpower Service,Regular,NextGen Solutions,Yes,27,Sarah,8011.1600 - Outsourcing Services,67291.26,57725.03999999999,57725.03999999999,0.0,26-Jan-24,Spent,,5486.07,789.35,1185.7,108.77,6477.56,2544.27,9302.65,2967.6,3498.31,4516.89,3070.4,7864.49,47812.060000000005,-,,HR
ECAE-PP-2025-1059,Facilities,417842,Maintenance Contract,Regular,GlobalTech,Yes,42,John,8013.2200 - Maintenance Services,89055.99,89467.61,40041.74,49425.87,01-Nov-24,Planned,,12623.57,13553.91,13780.04,11396.83,11065.39,222.13,13721.22,5241.39,613.18,6158.05,10927.76,6590.11,105893.57999999999,-,,Facilities
ECAE-PP-2025-1059,Facilities,417842,Maintenance Contract,Regular,GlobalTech,Yes,42,John,8013.2200 - Maintenance Services,89055.99,89467.61,89467.61,0.0,01-Nov-24,Spent,,12623.57,13553.91,13780.04,11396.83,11065.39,222.13,13721.22,5241.39,613.18,6158.05,10927.76,6590.11,105893.57999999999,-,,Facilities
ECAE-PP-2025-1060,Information Technology,411488,Utilities,Regular,NextGen Solutions,No,16,John,8015.4400 - Utilities,113654.81,115688.19,78076.53,37611.66,17-Sep-24,Planned,,13649.38,12948.7,2365.41,4601.33,18251.27,5864.96,498.07,1229.81,14952.6,14599.0,7362.15,2953.92,99276.59999999999,-,,Information Technology
ECAE-PP-2025-1060,Information Technology,411488,Utilities,Regular,NextGen Solutions,No,16,John,8015.4400 - Utilities,113654.81,115688.19,115688.19,0.0,17-Sep-24,Spent,,13649.38,12948.7,2365.41,4601.33,18251.27,5864.96,498.07,1229.81,14952.6,14599.0,7362.15,2953.92,99276.59999999999,-,,Information Technology
ECAE-PP-2025-1061,Finance,411301,Consulting Service,Regular,NextGen Solutions,Yes,43,Fatima,8014.3300 - Consulting,152189.76,142616.82,18473.61,124143.21,05-Jun-24,Planned,,3470.7,11058.57,6017.22,5314.65,22764.62,8605.13,1103.64,23064.15,18892.92,6047.27,9719.14,20496.17,136554.18,-,,Finance
ECAE-PP-2025-1061,Finance,411301,Consulting Service,Regular,NextGen Solutions,Yes,43,Fatima,8014.3300 - Consulting,152189.76,142616.82,142616.82,0.0,05-Jun-24,Spent,,3470.7,11058.57,6017.22,5314.65,22764.62,8605.13,1103.64,23064.15,18892.92,6047.27,9719.14,20496.17,136554.18,-,,Finance
ECAE-PP-2025-1062,Finance,418225,Consulting Service,Regular,GlobalTech,No,37,Ali,8014.3300 - Consulting,54246.1,60533.759999999995,6849.74,53684.02,14-Oct-24,Planned,,6292.4,6901.54,6422.84,7698.64,9519.28,8682.74,4222.33,2194.78,3146.26,5929.7,8638.25,7079.67,76728.43,-,,Finance
ECAE-PP-2025-1062,Finance,418225,Consulting Service,Regular,GlobalTech,No,37,Ali,8014.3300 - Consulting,54246.1,60533.759999999995,60533.759999999995,0.0,14-Oct-24,Spent,,6292.4,6901.54,6422.84,7698.64,9519.28,8682.74,4222.33,2194.78,3146.26,5929.7,8638.25,7079.67,76728.43,-,,Finance
ECAE-PP-2025-1063,Facilities,412100,IT Manpower Service,Framework,GWA,No,24,Ali,8011.1600 - Outsourcing Services,206255.44,206602.02,68552.5,138049.52,28-Feb-24,Planned,,6767.81,21167.66,34216.47,12578.18,19020.44,11289.24,30196.56,29771.44,6155.82,30988.54,5217.0,3286.35,210655.51000000004,-,,Facilities
ECAE-PP-2025-1063,Facilities,412100,IT Manpower Service,Framework,GWA,No,24,Ali,8011.1600 - Outsourcing Services,206255.44,206602.02,206602.02,0.0,28-Feb-24,Spent,,6767.81,21167.66,34216.47,12578.18,19020.44,11289.24,30196.56,29771.44,6155.82,30988.54,5217.0,3286.35,210655.51000000004,-,,Facilities
ECAE-PP-2025-1064,HR,418321,Consulting Service,Framework,GWA,Yes,34,Ali,8014.3300 - Consulting,108590.63,107808.76000000001,28740.46,79068.30000000002,22-Dec-24,Planned,,13114.89,6701.54,2710.35,17575.55,10502.3,3456.29,12248.03,1653.94,15597.0,1619.6,4243.97,1642.84,91066.30000000002,-,,HR
ECAE-PP-2025-1064,HR,418321,Consulting Service,Framework,GWA,Yes,34,Ali,8014.3300 - Consulting,108590.63,107808.76000000001,107808.76000000001,0.0,22-Dec-24,Spent,,13114.89,6701.54,2710.35,17575.55,10502.3,3456.29,12248.03,1653.94,15597.0,1619.6,4243.97,1642.84,91066.30000000002,-,,HR
ECAE-PP-2025-1065,Information Technology,412342,Consulting Service,Framework,Emirates Services,Yes,51,Sarah,8014.3300 - Consulting,235532.81,233284.34,58881.99,174402.35,14-Oct-24,Planned,,22855.84,33669.96,25393.49,31136.82,34800.62,29197.52,27878.16,37510.02,33580.68,31702.48,3359.43,9293.65,320378.67,-,,Information Technology
ECAE-PP-2025-1065,Information Technology,412342,Consulting Service,Framework,Emirates Services,Yes,51,Sarah,8014.3300 - Consulting,235532.81,233284.34,233284.34,0.0,14-Oct-24,Spent,,22855.84,33669.96,25393.49,31136.82,34800.62,29197.52,27878.16,37510.02,33580.68,31702.48,3359.43,9293.65,320378.67,-,,Information Technology
ECAE-PP-2025-1066,Information Technology,419877,Consulting Service,Framework,GlobalTech,No,37,Ali,8014.3300 - Consulting,190612.09,191885.86,170707.9,21177.959999999992,08-Apr-24,Planned,,12018.75,21305.62,11459.53,650.62,14040.44,7168.6,921.28,15058.02,6586.63,14479.13,8882.72,19307.2,131878.54,-,,Information Technology
ECAE-PP-2025-1066,Information Technology,419877,Consulting Service,Framework,GlobalTech,No,37,Ali,8014.3300 - Consulting,190612.09,191885.86,191885.86,0.0,08-Apr-24,Spent,,12018.75,21305.62,11459.53,650.62,14040.44,7168.6,921.28,15058.02,6586.63,14479.13,8882.72,19307.2,131878.54,-,,Information Technology
ECAE-PP-2025-1067,Academic Services,418102,Training Service,Framework,GWA,No,42,Fatima,8012.1100 - Training Services,156428.61,162418.84999999998,128733.43,33685.419999999984,27-Dec-24,Planned,,23100.92,2059.85,24380.56,25701.01,26801.89,21913.29,3840.0,19115.81,5503.87,24285.08,8570.46,8846.3,194119.03999999995,-,,Academic Services
ECAE-PP-2025-1067,Academic Services,418102,Training Service,Framework,GWA,No,42,Fatima,8012.1100 - Training Services,156428.61,162418.84999999998,162418.84999999998,0.0,27-Dec-24,Spent,,23100.92,2059.85,24380.56,25701.01,26801.89,21913.29,3840.0,19115.81,5503.87,24285.08,8570.46,8846.3,194119.03999999995,-,,Academic Services
ECAE-PP-2025-1068,Information Technology,418317,Utilities,Urgent,ABC Corp,No,34,Fatima,8015.4400 - Utilities,190144.31,193095.63,129260.51,63835.12000000001,01-Dec-24,Planned,,16577.57,4699.51,4768.79,19585.3,26757.35,24063.3,21099.8,5538.89,3486.66,7.98,3275.99,24663.67,154524.81,-,,Information Technology
ECAE-PP-2025-1068,Information Technology,418317,Utilities,Urgent,ABC Corp,No,34,Fatima,8015.4400 - Utilities,190144.31,193095.63,193095.63,0.0,01-Dec-24,Spent,,16577.57,4699.51,4768.79,19585.3,26757.35,24063.3,21099.8,5538.89,3486.66,7.98,3275.99,24663.67,154524.81,-,,Information Technology
ECAE-PP-2025-1069,Facilities,418061,Utilities,Urgent,NextGen Solutions,Yes,27,Fatima,8015.4400 - Utilities,249014.64,241857.26,208535.72,33321.54000000001,01-Mar-24,Planned,,16344.3,12474.45,20748.34,15236.94,39114.96,32543.93,37527.27,22469.63,27343.56,6718.65,30344.45,9511.89,270378.37,-,,Facilities
ECAE-PP-2025-1069,Facilities,418061,Utilities,Urgent,NextGen Solutions,Yes,27,Fatima,8015.4400 - Utilities,249014.64,241857.26,241857.26,0.0,01-Mar-24,Spent,,16344.3,12474.45,20748.34,15236.94,39114.96,32543.93,37527.27,22469.63,27343.56,6718.65,30344.45,9511.89,270378.37,-,,Facilities
ECAE-PP-2025-1070,Information Technology,413887,IT Manpower Service,Regular,Emirates Services,No,35,John,8011.1600 - Outsourcing Services,103418.6,101279.17000000001,30184.93,71094.24000000002,14-Sep-24,Planned,,11138.03,9482.83,7035.95,11328.16,6874.8,9251.86,9955.77,4512.92,5734.7,304.68,14384.33,12760.89,102764.92,-,,Information Technology
ECAE-PP-2025-1070,Information Technology,413887,IT Manpower Service,Regular,Emirates Services,No,35,John,8011.1600 - Outsourcing Services,103418.6,101279.17000000001,101279.17000000001,0.0,14-Sep-24,Spent,,11138.03,9482.83,7035.95,11328.16,6874.8,9251.86,9955.77,4512.92,5734.7,304.68,14384.33,12760.89,102764.92,-,,Information Technology
ECAE-PP-2025-1071,Facilities,411325,Consulting Service,Urgent,GWA,No,50,Sarah,8014.3300 - Consulting,195084.14,200427.31000000003,181212.35,19214.96000000002,02-Nov-24,Planned,,14034.92,10179.43,3125.29,3819.17,9958.94,27452.16,4497.18,24807.55,9649.56,29511.75,14308.12,5736.34,157080.41,-,,Facilities
ECAE-PP-2025-1071,Facilities,411325,Consulting Service,Urgent,GWA,No,50,Sarah,8014.3300 - Consulting,195084.14,200427.31000000003,200427.31000000003,0.0,02-Nov-24,Spent,,14034.92,10179.43,3125.29,3819.17,9958.94,27452.16,4497.18,24807.55,9649.56,29511.75,14308.12,5736.34,157080.41,-,,Facilities
ECAE-PP-2025-1072,Academic Services,413655,IT Manpower Service,Regular,NextGen Solutions,No,44,John,8011.1600 - Outsourcing Services,126984.11,119181.35,57671.48,61509.87,19-Jan-24,Planned,,1930.46,15204.68,7564.29,3780.93,9599.01,18388.07,3403.76,16858.18,8307.04,2717.37,16851.89,19260.11,123865.79000000001,-,,Academic Services
ECAE-PP-2025-1072,Academic Services,413655,IT Manpower Service,Regular,NextGen Solutions,No,44,John,8011.1600 - Outsourcing Services,126984.11,119181.35,119181.35,0.0,19-Jan-24,Spent,,1930.46,15204.68,7564.29,3780.93,9599.01,18388.07,3403.76,16858.18,8307.04,2717.37,16851.89,19260.11,123865.79000000001,-,,Academic Services
ECAE-PP-2025-1073,HR,414217,Consulting Service,Regular,Emirates Services,No,45,Michael,8014.3300 - Consulting,158985.26,165831.67,71529.14,94302.53000000001,25-Jun-24,Planned,,25353.84,26201.02,7532.92,25220.58,20368.7,4262.28,16867.02,727.86,19578.59,20274.79,21816.22,4768.35,192972.17,-,,HR
